group	comparison	outcome	n_checkpoints	mean_difference	ci_low	ci_high	uncertainty
overall	hns_f4_s1 minus para_e99	target	18	3.6413658025554003	2.4150994358655846	5.039395953118882	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e99	off_score	18	3.013949139666438	1.705289324858718	4.357077402093185	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	hns_f4_s1 minus para_e99	forgetting_gap	18	-2.219627055513385	-3.3834103822854735	-1.3125900966072785	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e99	target	9	5.506580324394092	3.7944242687509036	7.465714914718731	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e99	off_score	9	3.1604542724100395	1.0161929150939737	5.434750923158315	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	hns_f4_s1 minus para_e99	forgetting_gap	9	-2.184149303553999	-4.264337494143626	-0.7462210450676638	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e99	target	9	1.7761512807167092	0.8028643133011744	2.7427693548750556	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e99	off_score	9	2.8674440069228364	1.4571334213246059	4.1281513971926564	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	hns_f4_s1 minus para_e99	forgetting_gap	9	-2.2551048074727706	-3.226020219536727	-1.1157856440808744	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e99	target	6	4.878048780487802	1.5243902439024382	8.231707317073166	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e99	off_score	6	4.04172453201819	3.6172358235824937	4.484413184168756	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	hns_f4_s1 minus para_e99	forgetting_gap	6	-2.6889277819542854	-3.312353945873781	-2.1876722196502763	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e99	target	6	3.550669699267123	3.2347738185494066	3.8539297447561296	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e99	off_score	6	5.36556298313577	3.5536174559424283	7.587121447702893	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	hns_f4_s1 minus para_e99	forgetting_gap	6	-3.9668465556974426	-6.312156434966731	-2.3145283722053667	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e99	target	6	2.495378927911277	1.3555144793592138	3.820086260012322	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e99	off_score	6	-0.3654400961546453	-0.7730941986828601	0.06364901644405402	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	hns_f4_s1 minus para_e99	forgetting_gap	6	-0.003106828888427069	-0.1516300227445034	0.1423095360792222	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e99	target	3	9.349593495934954	8.536585365853654	10.36585365853658	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e99	off_score	3	3.599080104414005	3.2700235620409046	3.816064744871028	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	hns_f4_s1 minus para_e99	forgetting_gap	3	-2.045712917249214	-2.2289519917673175	-1.6854942947218632	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e99	target	3	3.4116755117513264	2.9567854435178162	4.094010614101592	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e99	off_score	3	6.653137969853463	3.0724895679459223	10.620956541940494	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	hns_f4_s1 minus para_e99	forgetting_gap	3	-4.506734993412783	-9.442390634627237	-1.2691041882692389	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e99	target	3	3.758471965495995	2.7726432532347616	5.3604436229205135	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e99	off_score	3	-0.7708552570373494	-1.0902479298947299	-0.45308901124346335	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	hns_f4_s1 minus para_e99	forgetting_gap	3	0.0	0.0	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e99	target	3	0.4065040650406502	-0.6097560975609753	1.2195121951219505	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e99	off_score	3	4.484368959622375	4.23420727774851	4.957684835488422	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	hns_f4_s1 minus para_e99	forgetting_gap	3	-3.3321426466593564	-3.8298605504298373	-3.0808642943364126	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e99	target	3	3.689663886782919	3.487490523123583	3.8665655799848366	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e99	off_score	3	4.077987996418076	2.942761610508498	5.285774956694503	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	hns_f4_s1 minus para_e99	forgetting_gap	3	-3.426958117982102	-3.8522655730174384	-2.8467505664506163	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e99	target	3	1.2322858903265583	0.7393715341959393	1.848428835489834	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e99	off_score	3	0.03997506472805886	-0.5733988218254638	0.3966946676474805	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	hns_f4_s1 minus para_e99	forgetting_gap	3	-0.006213657776854138	-0.3032600454890068	0.2846190721584444	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e90 minus para_e95	target	18	0.19543256151836788	-0.36451370728068616	0.7460488324492361	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e90 minus para_e95	off_score	18	0.37690139928936617	0.002684295986474498	0.8466193039075787	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e90 minus para_e95	forgetting_gap	18	-0.324796150368849	-0.7359579397037255	-0.04718802124703585	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e90 minus para_e95	target	9	-0.03773840884241824	-0.8707755117547465	0.6924667377013868	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e90 minus para_e95	off_score	9	0.21349189028936402	-0.2944611004703247	0.5953560994255841	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e90 minus para_e95	forgetting_gap	9	-0.2198355495565069	-0.46116646328395616	-0.026890504516659013	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e90 minus para_e95	target	9	0.428603531879154	-0.33705557831764127	1.2211267875183618	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e90 minus para_e95	off_score	9	0.5403109082893683	-0.017947933067447155	1.338872491988731	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e90 minus para_e95	forgetting_gap	9	-0.42975675118119117	-1.1980003950780709	0.04461317929074347	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e90 minus para_e95	target	6	0.20325203252032273	-1.2195121951219516	1.5243902439024346	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e90 minus para_e95	off_score	6	0.24393421999622453	-0.10312739620657159	0.6001944319925094	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e90 minus para_e95	forgetting_gap	6	-0.1728248419627075	-0.5750667488190553	0.15133705017195642	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e90 minus para_e95	target	6	0.290624210260295	-0.012635835228704847	0.6317917614354253	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e90 minus para_e95	off_score	6	0.3355110681686628	0.08521691824642354	0.6008589259972178	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e90 minus para_e95	forgetting_gap	6	-0.2542041791728142	-0.4007532741815891	-0.10361964739051628	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e90 minus para_e95	target	6	0.0924214417744859	-0.7093345656192286	0.8626001232285828	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e90 minus para_e95	off_score	6	0.5512589097032112	-0.518638592001686	1.9059601460918678	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e90 minus para_e95	forgetting_gap	6	-0.5473594299710255	-1.6420782899130764	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e90 minus para_e95	target	3	-1.4227642276422756	-2.439024390243901	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e90 minus para_e95	off_score	3	0.38915340929911224	-0.12426858408800001	1.0287490283926957	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e90 minus para_e95	forgetting_gap	3	-0.3781096572504355	-1.0363720531760758	0.14537049623564258	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	para_e90 minus para_e95	target	3	0.6317917614354229	0.37907505686125376	0.9855951478392626	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	para_e90 minus para_e95	off_score	3	0.44401076941078327	0.04010835891230613	0.745410525832213	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	para_e90 minus para_e95	forgetting_gap	3	-0.2813969914190852	-0.4865275085283205	-0.06800114211863395	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	para_e90 minus para_e95	target	3	0.677757239679598	-0.18484288354899547	1.6635859519408456	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	para_e90 minus para_e95	off_score	3	-0.19268850784180339	-1.445581803602522	0.4509869261055144	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	para_e90 minus para_e95	forgetting_gap	3	0.0	0.0	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	para_e90 minus para_e95	target	3	1.8292682926829211	1.2195121951219505	2.439024390243894	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	para_e90 minus para_e95	off_score	3	0.0987150306933368	-0.34304299878495925	0.5863090859511217	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	para_e90 minus para_e95	forgetting_gap	3	0.03245997332502052	-0.36968576709796697	0.3430429987849619	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	para_e90 minus para_e95	target	3	-0.05054334091483289	-0.15163002274451287	0.07581501137225644	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	para_e90 minus para_e95	off_score	3	0.22701136692654225	-0.04680452355738396	0.7203790092920883	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	para_e90 minus para_e95	forgetting_gap	3	-0.22701136692654314	-0.41396368008557705	0.04680452355738618	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	para_e90 minus para_e95	target	3	-0.4929143561306262	-1.6635859519408527	0.3696857670979625	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	para_e90 minus para_e95	off_score	3	1.295206327248226	-0.2238849569701955	3.4406379560916562	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	para_e90 minus para_e95	forgetting_gap	3	-1.094718859942051	-3.2841565798261527	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e90 minus para_e99	target	18	0.335688708999468	-0.5115068496127805	1.1786745596743788	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e90 minus para_e99	off_score	18	0.2350576054890728	-0.05473155044797059	0.4869339473092246	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e90 minus para_e99	forgetting_gap	18	-0.19308080063775507	-0.353704518346951	0.03398637352797806	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e90 minus para_e99	target	9	0.10747352943196849	-1.197058975502667	1.4298060478001668	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e90 minus para_e99	off_score	9	0.0593015418494163	-0.3890421320478939	0.4639896591494088	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e90 minus para_e99	forgetting_gap	9	-0.08268933767260862	-0.37159629479502554	0.31106095160072444	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e90 minus para_e99	target	9	0.5639038885669676	-0.4197975621388705	1.6666490567637502	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e90 minus para_e99	off_score	9	0.4108136691287293	0.11969073516164774	0.7019561399862827	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e90 minus para_e99	forgetting_gap	9	-0.30347226360290147	-0.43996470691928324	-0.16832057581298168	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e90 minus para_e99	target	6	0.3048780487804841	-1.8292682926829282	2.235772357723571	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e90 minus para_e99	off_score	6	0.4061487882178258	0.2349080338152163	0.5699324301260731	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e90 minus para_e99	forgetting_gap	6	-0.3741883337581872	-0.49452782557334274	-0.2541586096331988	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e90 minus para_e99	target	6	0.24008086934546213	-0.15163002274450813	0.6065200909780089	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e90 minus para_e99	off_score	6	0.29142446548839374	-0.42532835351330434	0.8778301863020926	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e90 minus para_e99	forgetting_gap	6	-0.14721812350657962	-0.5297488348097031	0.4503941306987102	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e90 minus para_e99	target	6	0.4621072088724579	-0.9858287122612405	1.9716574245224858	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e90 minus para_e99	off_score	6	0.007599562760998897	-0.3473306872446879	0.43323390112710314	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e90 minus para_e99	forgetting_gap	6	-0.05783594464849845	-0.15892262647816738	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e90 minus para_e99	target	3	-1.8292682926829282	-3.6585365853658587	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e90 minus para_e99	off_score	3	0.3532521071376067	0.16130663545899893	0.5165909175792791	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e90 minus para_e99	forgetting_gap	3	-0.3465006054768354	-0.5213157898424754	-0.1453704962356379	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	para_e90 minus para_e99	target	3	0.30326004548900204	-0.30326004548901153	0.833965125094764	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	para_e90 minus para_e99	off_score	3	0.05447873649107512	-1.2512979419105363	1.0483727427667446	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	para_e90 minus para_e99	forgetting_gap	3	0.09843259245900955	-0.6593480907082636	1.2627173406669319	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	para_e90 minus para_e99	target	3	1.8484288354898315	-0.5545286506469438	3.14232902033271	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	para_e90 minus para_e99	off_score	3	-0.2298262180804329	-0.7260314042982827	0.0435436055880416	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/tulu	para_e90 minus para_e99	forgetting_gap	3	0.0	0.0	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	para_e90 minus para_e99	target	3	2.439024390243896	1.2195121951219505	3.048780487804869	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	para_e90 minus para_e99	off_score	3	0.45904546929804485	0.11656396049282591	0.6729788970171526	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/magicoder	para_e90 minus para_e99	forgetting_gap	3	-0.4018760620395388	-0.5875935503841561	-0.24336049924106362	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	para_e90 minus para_e99	target	3	0.1769016932019222	-0.5307050796057666	0.6065200909780231	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	para_e90 minus para_e99	off_score	3	0.5283701944857123	-0.005613311851043079	1.2131503283538692	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/metamath	para_e90 minus para_e99	forgetting_gap	3	-0.39286883947216883	-0.6033942307929014	-0.17432153443399345	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	para_e90 minus para_e99	target	3	-0.9242144177449158	-1.6635859519408456	0.18484288354898126	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	para_e90 minus para_e99	off_score	3	0.2450253436024307	-0.22830273024760572	0.9103918851836426	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Llama-3.1-8B-Instruct/tulu	para_e90 minus para_e99	forgetting_gap	3	-0.1156718892969969	-0.3032600454890068	0.0	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e95 minus para_e99	target	18	0.14025614748110016	-0.3748771612546721	0.6556627028543559	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e95 minus para_e99	off_score	18	-0.14184379380029336	-0.6631830793152227	0.29152890998358955	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
overall	para_e95 minus para_e99	forgetting_gap	18	0.13171534973109397	-0.21828738638817144	0.5823203448369899	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e95 minus para_e99	target	9	0.14521193827438672	-0.6579323342677823	0.9352571204952893	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e95 minus para_e99	off_score	9	-0.15419034843994772	-0.5622078698175721	0.21973150966455623	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Qwen3-8B	para_e95 minus para_e99	forgetting_gap	9	0.13714621188389828	-0.19767938321391207	0.5279178949101186	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e95 minus para_e99	target	9	0.1353003566878136	-0.6344946595988578	0.8485497088759996	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e95 minus para_e99	off_score	9	-0.129497239160639	-1.1322854813351353	0.5922350662105144	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model/Llama-3.1-8B-Instruct	para_e95 minus para_e99	forgetting_gap	9	0.1262844875782897	-0.4019866287743342	0.9549476584643737	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e95 minus para_e99	target	6	0.10162601626016136	-0.8130081300813039	0.7113821138211378	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e95 minus para_e99	off_score	6	0.16221456822160127	-0.31419516292714134	0.6067765393464128	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/magicoder	para_e95 minus para_e99	forgetting_gap	6	-0.20136349179547963	-0.6209459933218179	0.2256433519980039	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e95 minus para_e99	target	6	-0.05054334091483289	-0.5054334091483407	0.3664392216325491	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e95 minus para_e99	off_score	6	-0.04408660268026902	-0.5957787541955876	0.3464208157979722	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/metamath	para_e95 minus para_e99	forgetting_gap	6	0.10698605566623454	-0.25441053972904415	0.6102793284140465	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e95 minus para_e99	target	6	0.369685767097972	-1.0166358595194005	1.571164510166361	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e95 minus para_e99	off_score	6	-0.5436593469422123	-1.8793560858081773	0.5344042270821016	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
task/tulu	para_e95 minus para_e99	forgetting_gap	6	0.48952348532252704	-0.10108668182966894	1.6202004787120845	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e95 minus para_e99	target	3	-0.40650406504065256	-1.829268292682933	0.6097560975609753	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e95 minus para_e99	off_score	3	-0.035901302161505555	-0.6468902600181536	0.6408595016672791	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/magicoder	para_e95 minus para_e99	forgetting_gap	3	0.03160905177360007	-0.666686286078118	0.6635565228236828	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
model_task/Qwen3-8B/metamath	para_e95 minus para_e99	target	3	-0.3285317159464209	-0.833965125094764	0.4548900682335102	paired source-checkpoint bootstrap; fixed test set; 2000 draws; subgroup CIs descriptive/unadjusted
